"SampleID","Date","SamplingPeriod","SamplingYear","PctN","General.Location","Latitude","Longitude","Mig"
1,"5/7/2014",1,1,1.713,"Pattee Canyon",46.86895,-113.9104,"Migratory"
2,"5/7/2014",1,1,2.83,"Ski area",46.708717,-114.114833,"Resident"
3,"5/7/2014",1,1,2.56,"Burnt Fork fields",46.466084,-113.938984,"Resident"
4,"5/8/2014",1,1,2.296,"Kolb field",46.70755,-114.06918,"Resident"
5,"5/22/2014",2,1,2.679,"Ski area",46.70373,-114.103567,"Resident"
6,"5/22/2014",2,1,2.076,"MPG",46.7069,-114.03976,"Resident"
7,"5/22/2014",2,1,2.208,"BF upland meadow",46.420339,-113.940455,"Resident"
8,"5/22/2014",2,1,2.948,"Burnt Fork fields",46.465644,-113.939794,"Resident"
9,"6/4/2014",3,1,2.74,"Ski area",46.68795,-114.10985,"Resident"
10,"6/4/2014",3,1,2.43,"Burnt Fork ridge",46.4431,-113.92924,"Resident"
11,"6/4/2014",3,1,3.278,"BF forest",46.49705,-113.92995,"Resident"
12,"6/6/2014",3,1,2.93,"MPG sainfoin",46.70649,-114.03998,"Resident"
13,"6/18/2014",4,1,2.798,"Ski area",46.70661,-114.09929,"Resident"
14,"6/18/2014",4,1,2.8,"Sapphire floodplain",46.7151,-114.05221,"Resident"
15,"6/18/2014",4,1,3.348,"Deer Creek",46.84587,-113.87551,"Migratory"
16,"6/18/2014",4,1,3.696,"Burnt Fork",46.50175,-113.92716,"Resident"
17,"6/19/2014",4,1,3.071,"MPG floodplain",46.70725,-114.03912,"Resident"
18,"6/19/2014",4,1,3.477,"MPG - Wirespool Jct",46.71947,-113.99387,"Resident"
19,"7/1/2014",5,1,2.69,"Ski area",46.69303,-114.10265,"Resident"
20,"7/1/2014",5,1,2.772,"MPG Ranch",46.71148,-114.04081,"Resident"
21,"7/1/2014",5,1,2.174,"Sapphire river bottom",46.70735,-114.05083,"Resident"
22,"7/1/2014",5,1,2.694,"Deer Creek",46.8241,-113.90193,"Migratory"
23,"7/1/2014",5,1,2.917,"Burnt Fork",46.47472,-113.90409,"Resident"
24,"7/14/2014",6,1,3.7,"8 Mile Creek",46.67875,-113.83029,"Migratory"
25,"7/14/2014",6,1,2.8,"Deer Creek",46.82145,-113.90024,"Migratory"
26,"7/15/2014",6,1,2.655,"Bolin Ranch",46.5397,-113.9413,"Resident"
27,"7/15/2014",6,1,2.502,"Davis Creek",46.74208,-113.97933,"Migratory"
28,"7/30/2014",7,1,2.874,"MPG sainfoin",46.70837,-114.03807,"Resident"
29,"7/30/2014",7,1,2.597,"Ski area",46.69172,-114.10612,"Resident"
30,"7/31/2014",7,1,2.504,"Eightmile",46.66803,-113.95937,"Resident"
31,"7/31/2014",7,1,2.439,"Davis Point",46.71269,-113.94581,"Migratory"
32,"8/14/2014",8,1,2.599,"MPG alfalfa",46.6859,-114.03638,"Resident"
33,"8/14/2014",8,1,2.297,"Maclay/ski area",46.72954,-114.10205,"Resident"
34,"8/14/2014",8,1,2.913,"Allen Creek",46.78749,-113.84583,"Migratory"
35,"8/15/2014",8,1,2.135,"Eightmile",46.66786,-113.95663,"Resident"
36,"8/27/2014",9,1,2.684,"Sawmill Creek",46.45443,-113.87969,"Migratory"
37,"8/27/2014",9,1,2.309,"MPG alfalfa",46.68645,-114.03596,"Resident"
38,"8/29/2014",9,1,2.369,"Ski area",46.70657,-114.11369,"Resident"
39,"9/10/2014",10,1,2.12,"Allen Creek",46.80849,-113.87782,"Migratory"
40,"9/11/2014",10,1,1.992,"Burnt Fork",46.47142,-113.94802,"Resident"
41,"9/12/2014",10,1,1.956,"MPG",46.6701,-114.01886,"Resident"
42,"9/12/2014",10,1,2.101,"Ski area",46.69145,-114.12659,"Resident"
43,"9/25/2014",11,1,2.893,"TNC/Buckboard",46.68916,-113.949,"Migratory"
44,"9/25/2014",11,1,2.521,"Burnt Fork - Alder Cr",46.46552,-113.84045,"Migratory"
45,"9/26/2014",11,1,2.151,"Head of Allen Creek",46.76622,-113.83851,"Migratory"
46,"9/26/2014",11,1,2.084,"Ski area",46.6886,-114.12859,"Resident"
47,"10/9/2014",12,1,1.992,"MPG",46.7062,-113.99543,"Resident"
48,"10/9/2014",12,1,2.387,"Corley Gulch",46.44165,-113.93928,"Resident"
49,"10/9/2014",12,1,2.63,"Allen Creek",46.77915,-113.82232,"Migratory"
50,"10/10/2014",12,1,2.165,"River bottom (Sapphire Ranch)",46.72793,-114.05669,"Resident"
101,"5/7/2015",1,2,2.8,"Ski area",46.68783,-114.11618,"Resident"
106,"5/21/2015",2,2,3.09,"East Baldy",46.71381,-113.97131,"Resident"
107,"5/21/2015",2,2,2.48,"Ski area",46.69392,-114.10282,"Resident"
108,"5/22/2015",2,2,3.16,"Burnt Fork",46.43626,-113.93518,"Resident"
109,"5/22/2015",2,2,2.74,"Eightmile",46.65237,-113.87122,"Migratory"
110,"6/2/2015",3,2,2.73,"MPG/Riverbottom",46.68716,-114.03575,"Resident"
112,"6/4/2015",3,2,2.94,"Deer Creek",46.81268,-113.87463,"Migratory"
113,"6/5/2015",3,2,2.77,"Sawmill",46.45262,-113.86921,"Migratory"
114,"6/17/2015",4,2,2.33,"Ski area",46.7068,-114.09718,"Resident"
115,"6/18/2015",4,2,3.19,"Upper Miller Creek",46.74029,-113.92977,"Migratory"
116,"6/18/2015",4,2,2.54,"Eightmile",46.66915,-113.82777,"Migratory"
